InvoiceID,InvoiceDate,PaymentDate,AmountInvoiced,AmountPaid
INV1000,2025-01-01,2025-02-17,21911,21616
INV1001,2025-01-06,2025-02-03,29987,29605
INV1002,2025-01-11,2025-01-25,26429,26871
INV1003,2025-01-16,2025-02-22,23635,23783
INV1004,2025-01-21,2025-02-19,19423,19108
INV1005,2025-01-26,2025-03-01,18114,18202
INV1006,2025-01-31,2025-03-18,19677,19296
INV1007,2025-02-05,2025-03-02,13214,13025
INV1008,2025-02-10,2025-03-20,14825,14878
INV1009,2025-02-15,2025-03-12,10363,10473
INV1010,2025-02-20,2025-03-15,29867,30154
INV1011,2025-02-25,2025-04-05,19814,19964
INV1012,2025-03-02,2025-04-03,26455,26453
INV1013,2025-03-07,2025-04-16,17386,17650
INV1014,2025-03-12,2025-04-08,10884,11163
INV1015,2025-03-17,2025-04-14,23613,23975
INV1016,2025-03-22,2025-04-15,21815,22255
INV1017,2025-03-27,2025-04-08,27492,27214
INV1018,2025-04-01,2025-05-20,15678,15684
INV1019,2025-04-06,2025-05-09,22765,22707
