InvoiceID,InvoiceDate,PaymentDate,AmountInvoiced,AmountPaid,DaysOutstanding,NetCash
INV1000,2025-01-01,2025-02-17,21911,21616,47,-295
INV1001,2025-01-06,2025-02-03,29987,29605,28,-382
INV1002,2025-01-11,2025-01-25,26429,26871,14,442
INV1003,2025-01-16,2025-02-22,23635,23783,37,148
INV1004,2025-01-21,2025-02-19,19423,19108,29,-315
INV1005,2025-01-26,2025-03-01,18114,18202,34,88
INV1006,2025-01-31,2025-03-18,19677,19296,46,-381
INV1007,2025-02-05,2025-03-02,13214,13025,25,-189
INV1008,2025-02-10,2025-03-20,14825,14878,38,53
INV1009,2025-02-15,2025-03-12,10363,10473,25,110
INV1010,2025-02-20,2025-03-15,29867,30154,23,287
INV1011,2025-02-25,2025-04-05,19814,19964,39,150
INV1012,2025-03-02,2025-04-03,26455,26453,32,-2
INV1013,2025-03-07,2025-04-16,17386,17650,40,264
INV1014,2025-03-12,2025-04-08,10884,11163,27,279
INV1015,2025-03-17,2025-04-14,23613,23975,28,362
INV1016,2025-03-22,2025-04-15,21815,22255,24,440
INV1017,2025-03-27,2025-04-08,27492,27214,12,-278
INV1018,2025-04-01,2025-05-20,15678,15684,49,6
INV1019,2025-04-06,2025-05-09,22765,22707,33,-58
